player_name,team_name,match_id,event_type,x,y,minute
Sample Full Back D,Sample United,M3,dribble,39.0,18.9,25
Sample Full Back D,Sample United,M3,tackle,42.5,13.3,28
Sample Full Back D,Sample United,M3,tackle,16.5,28.6,31
Sample Full Back D,Sample United,M3,tackle,75.7,3.5,34
Sample Full Back D,Sample United,M3,dribble,52.4,15.3,50
Sample Full Back D,Sample United,M3,cross,25.6,19.8,52
Sample Full Back D,Sample United,M3,tackle,76.5,26.7,79
Sample Full Back D,Sample United,M3,dribble,25.3,24.1,90
Sample Playmaker E,Sample Athletic,M1,pass,69.8,53.3,6
Sample Playmaker E,Sample Athletic,M1,shot,71.5,52.4,21
Sample Playmaker E,Sample Athletic,M1,dribble,43.7,28.9,37
Sample Playmaker E,Sample Athletic,M1,pass,72.8,63.3,49
Sample Playmaker E,Sample Athletic,M1,shot,46.3,63.1,49
Sample Playmaker E,Sample Athletic,M1,dribble,65.3,28.2,53
Sample Playmaker E,Sample Athletic,M1,pass,51.7,43.1,59
Sample Playmaker E,Sample Athletic,M1,dribble,54.4,38.6,63
Sample Playmaker E,Sample Athletic,M1,pass,58.9,71.4,74
Sample Playmaker E,Sample Athletic,M1,interception,41.2,28.4,84
Sample Playmaker E,Sample Athletic,M1,pass,75.3,54.6,85
Sample Playmaker E,Sample Athletic,M1,pass,58.2,35.9,90
Sample Playmaker E,Sample Athletic,M2,interception,56.6,58.1,9
Sample Playmaker E,Sample Athletic,M2,shot,49.8,60.8,10
Sample Playmaker E,Sample Athletic,M2,pass,67.7,72.5,26
Sample Playmaker E,Sample Athletic,M2,interception,57.1,45.8,27
Sample Playmaker E,Sample Athletic,M2,interception,67.6,66.6,33
Sample Playmaker E,Sample Athletic,M2,shot,30.3,42.6,50
Sample Playmaker E,Sample Athletic,M2,pass,49.4,58.4,52
Sample Playmaker E,Sample Athletic,M2,pass,34.2,46.4,60
Sample Playmaker E,Sample Athletic,M2,dribble,43.6,41.0,70
Sample Playmaker E,Sample Athletic,M2,interception,68.3,33.4,78
Sample Playmaker E,Sample Athletic,M2,shot,52.5,62.6,82
Sample Playmaker E,Sample Athletic,M2,dribble,51.8,61.7,84
Sample Playmaker E,Sample Athletic,M3,pass,53.5,62.5,7
Sample Playmaker E,Sample Athletic,M3,dribble,32.5,44.0,28
Sample Playmaker E,Sample Athletic,M3,pass,68.9,33.2,40
Sample Playmaker E,Sample Athletic,M3,pass,61.1,36.9,61
Sample Playmaker E,Sample Athletic,M3,interception,60.8,71.0,62
Sample Playmaker E,Sample Athletic,M3,interception,30.6,46.0,63
Sample Playmaker E,Sample Athletic,M3,shot,56.9,61.7,78
Sample Playmaker E,Sample Athletic,M3,dribble,72.0,71.0,80
Sample Playmaker E,Sample Athletic,M3,interception,68.3,51.1,81
Sample Playmaker E,Sample Athletic,M3,dribble,35.1,63.6,88
Sample Playmaker E,Sample Athletic,M3,pass,36.9,36.6,89
Sample Playmaker E,Sample Athletic,M3,shot,49.5,63.5,90
Sample Striker B,Sample FC,M1,shot,77.2,36.9,3
Sample Striker B,Sample FC,M1,shot,78.1,42.5,10
Sample Striker B,Sample FC,M1,dribble,92.1,50.2,14
Sample Striker B,Sample FC,M1,shot,96.9,60.5,22
Sample Striker B,Sample FC,M1,shot,92.8,59.2,25
Sample Striker B,Sample FC,M1,shot,94.9,37.1,31
Sample Striker B,Sample FC,M1,dribble,98.5,38.0,52
Sample Striker B,Sample FC,M1,dribble,96.6,53.0,63
Sample Striker B,Sample FC,M1,shot,91.2,59.5,69
Sample Striker B,Sample FC,M1,shot,96.9,57.7,89
Sample Striker B,Sample FC,M2,dribble,86.1,52.7,1
Sample Striker B,Sample FC,M2,pass,93.4,60.7,13
Sample Striker B,Sample FC,M2,pass,89.4,41.4,17
Sample Striker B,Sample FC,M2,dribble,79.8,60.9,32
Sample Striker B,Sample FC,M2,shot,73.2,45.9,40
Sample Striker B,Sample FC,M2,pass,84.1,41.4,52
Sample Striker B,Sample FC,M2,shot,72.8,47.9,55
Sample Striker B,Sample FC,M2,shot,73.7,49.3,71
Sample Striker B,Sample FC,M2,dribble,78.7,54.2,78
Sample Striker B,Sample FC,M2,shot,90.7,47.0,86
Sample Striker B,Sample FC,M3,shot,88.9,51.2,2
Sample Striker B,Sample FC,M3,shot,90.5,36.8,9
Sample Striker B,Sample FC,M3,shot,71.7,61.3,11
Sample Striker B,Sample FC,M3,shot,74.8,35.1,50
Sample Striker B,Sample FC,M3,shot,77.7,61.2,55
Sample Striker B,Sample FC,M3,shot,75.5,48.5,55
Sample Striker B,Sample FC,M3,dribble,80.8,62.0,58
Sample Striker B,Sample FC,M3,dribble,97.1,52.1,61
Sample Striker B,Sample FC,M3,shot,74.4,57.9,70
Sample Striker B,Sample FC,M3,pass,83.5,56.9,87
Sample Winger A,Sample FC,M1,dribble,86.7,94.4,8
Sample Winger A,Sample FC,M1,shot,74.1,98.9,18
Sample Winger A,Sample FC,M1,dribble,87.2,79.9,20
Sample Winger A,Sample FC,M1,pass,61.0,78.0,29
Sample Winger A,Sample FC,M1,dribble,87.5,71.3,30
Sample Winger A,Sample FC,M1,dribble,74.4,76.1,35
Sample Winger A,Sample FC,M1,cross,64.4,82.6,59
Sample Winger A,Sample FC,M1,pass,75.0,87.3,60
Sample Winger A,Sample FC,M1,cross,91.5,91.2,69
Sample Winger A,Sample FC,M1,dribble,69.1,87.5,72
Sample Winger A,Sample FC,M1,cross,68.3,84.5,83
Sample Winger A,Sample FC,M2,cross,97.9,95.0,2
Sample Winger A,Sample FC,M2,dribble,97.3,79.8,12
Sample Winger A,Sample FC,M2,cross,98.4,94.8,13
Sample Winger A,Sample FC,M2,shot,63.5,71.4,15
Sample Winger A,Sample FC,M2,pass,83.8,75.0,32
Sample Winger A,Sample FC,M2,pass,97.2,95.4,34
Sample Winger A,Sample FC,M2,dribble,92.1,93.3,52
Sample Winger A,Sample FC,M2,dribble,87.9,90.3,54
Sample Winger A,Sample FC,M2,dribble,88.7,89.6,70
Sample Winger A,Sample FC,M2,pass,98.0,81.0,71
Sample Winger A,Sample FC,M2,shot,65.6,74.0,72
Sample Winger A,Sample FC,M3,dribble,77.5,78.1,1
Sample Winger A,Sample FC,M3,pass,83.0,70.9,12
Sample Winger A,Sample FC,M3,pass,86.6,85.6,35
Sample Winger A,Sample FC,M3,cross,92.3,87.9,47
Sample Winger A,Sample FC,M3,shot,70.8,88.4,47
Sample Winger A,Sample FC,M3,dribble,84.5,93.0,55
Sample Winger A,Sample FC,M3,cross,62.6,96.5,73
Sample Winger A,Sample FC,M3,cross,89.1,82.4,75
Sample Winger A,Sample FC,M3,shot,63.8,94.6,78
Sample Winger A,Sample FC,M3,dribble,78.0,77.8,82
